Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
124699-48116,TE,Jonnu,Jonnu Smith,Smith,4.006666564941407,15,4600,PIT@CLE,PIT,CLE,,,,,,TE/FLEX
124699-28744,RB,Raheem,Raheem Mostert,Mostert,1.9499999682108562,12,4500,NYG@LV,LV,NYG,Q,Ankle,,,,RB/FLEX
124699-40126,TE,Austin,Austin Hooper,Hooper,3.609090978449041,11,4500,NE@NYJ,NE,NYJ,,,,,,TE/FLEX
124699-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,5.933333333333334,15,4500,TB@MIA,TB,MIA,,,,,,DEF
124699-103694,RB,Ray,Ray Davis,Davis,2.173333231608073,15,4500,PHI@BUF,BUF,PHI,,,,,,RB/FLEX
124699-93538,WR,Dyami,Dyami Brown,Brown,3.8400001525878906,10,4500,JAC@IND,JAC,IND,,,,,,WR/FLEX
124699-90583,WR,Tyrell,Tyrell Shavers,Shavers,3.7111112806532116,9,4500,PHI@BUF,BUF,PHI,,,,,,WR/FLEX
124699-226859,WR,Darius,Darius Cooper,Cooper,2.6666666666666665,3,4500,PHI@BUF,PHI,BUF,,,,,,WR/FLEX
124699-200291,TE,Jackson,Jackson Hawes,Hawes,3.683333396911621,12,4500,PHI@BUF,BUF,PHI,,,,,,TE/FLEX
124699-103083,WR,Theo,Theo Wease Jr.,Wease Jr.,4.199999809265137,1,4500,TB@MIA,MIA,TB,,,,,,WR/FLEX
124699-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,2.8916667302449546,12,4500,NE@NYJ,NYJ,NE,,,,,,TE/FLEX
124699-41806,WR,Laquon,Laquon Treadwell,Treadwell,0,4,4500,JAC@IND,IND,JAC,,,,,,WR/FLEX
124699-128913,WR,Malachi,Malachi Corley,Corley,2.0399999618530273,10,4500,PIT@CLE,CLE,PIT,,,,,,WR/FLEX
124699-91101,TE,Tommy,Tommy Tremble,Tremble,2.923076923076923,13,4500,SEA@CAR,CAR,SEA,,,,,,TE/FLEX
124699-70661,WR,Velus,Velus Jones Jr.,Jones Jr.,0.800000011920929,4,4400,SEA@CAR,SEA,CAR,,,,,,WR/FLEX
124699-68712,WR,Tyler,Tyler Johnson,Johnson,3.862499952316284,8,4400,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
124699-83117,TE,Tanner,Tanner Hudson,Hudson,3.8000000847710504,9,4400,ARI@CIN,CIN,ARI,,,,,,TE/FLEX
124699-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,7.733333333333333,15,4400,PIT@CLE,PIT,CLE,,,,,,DEF
124699-56698,WR,Dante,Dante Pettis,Pettis,0.3799999952316284,5,4400,NO@TEN,NO,TEN,,,,,,WR/FLEX
124699-71105,WR,Ben,Ben Skowronek,Skowronek,1.4899999618530273,10,4400,PIT@CLE,PIT,CLE,,,,,,WR/FLEX
124699-86682,TE,Grant,Grant Calcaterra,Calcaterra,1.1714285441807337,7,4400,PHI@BUF,PHI,BUF,,,,,,TE/FLEX
124699-63186,WR,James,James Proche II,Proche II,1.875,4,4400,NO@TEN,TEN,NO,,,,,,WR/FLEX
124699-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,2.4124999046325684,8,4400,SEA@CAR,CAR,SEA,,,,,,WR/FLEX
124699-27477,WR,Sterling,Sterling Shepard,Shepard,4.8076923076923075,13,4400,TB@MIA,TB,MIA,,,,,,WR/FLEX
124699-137122,RB,Tahj,Tahj Brooks,Brooks,0.5,7,4400,ARI@CIN,CIN,ARI,,,,,,RB/FLEX
124699-157609,WR,Gage,Gage Larvadain,Larvadain,0.809090874411843,11,4400,PIT@CLE,CLE,PIT,,,,,,WR/FLEX
124699-69581,WR,Cedrick,Cedrick Wilson Jr.,Wilson Jr.,1.399999976158142,4,4400,TB@MIA,MIA,TB,,,,,,WR/FLEX
124699-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,1.2222222222222223,9,4400,JAC@IND,IND,JAC,,,,,,TE/FLEX
124699-168916,RB,Kaleb,Kaleb Johnson,Johnson,0.6300000190734864,10,4400,PIT@CLE,PIT,CLE,,,,,,RB/FLEX
124699-87117,TE,Brenden,Brenden Bates,Bates,1.099999984105428,3,4300,PIT@CLE,CLE,PIT,Q,Ankle,,,,TE/FLEX
124699-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4300,SEA@CAR,CAR,SEA,IR,Elbow,,,,WR/FLEX
124699-64634,WR,Alex,Alex Bachman,Bachman,0.2444444497426351,9,4300,NYG@LV,LV,NYG,,,,,,WR/FLEX
124699-170184,RB,Julius,Julius Chestnut,Chestnut,0.36363636363636365,11,4300,NO@TEN,TEN,NO,,,,,,RB/FLEX
124699-12545,D,Philadelphia,Philadelphia Eagles,Eagles,7.866666666666666,15,4300,PHI@BUF,PHI,BUF,,,,,,DEF
124699-52613,WR,Curtis,Curtis Samuel,Samuel,2.933333396911621,6,4300,PHI@BUF,BUF,PHI,IR,Elbow,,,,WR/FLEX
124699-56711,TE,Drew,Drew Sample,Sample,2.211111068725586,9,4300,ARI@CIN,CIN,ARI,,,,,,TE/FLEX
124699-72182,WR,Dee,Dee Eskridge,Eskridge,0.5636363462968306,11,4300,TB@MIA,MIA,TB,Q,Toe,,,,WR/FLEX
124699-114252,WR,Xavier,Xavier Weaver,Weaver,1.1333333651224773,6,4300,ARI@CIN,ARI,CIN,,,,,,WR/FLEX
124699-147049,TE,Drew,Drew Ogletree,Ogletree,2.1399999618530274,5,4300,JAC@IND,IND,JAC,Q,Neck,,,,TE/FLEX
124699-112455,WR,Xavier,Xavier Gipson,Gipson,-0.40000001589457196,6,4300,NYG@LV,NYG,LV,,,,,,WR/FLEX
124699-93107,RB,A.J.,A.J. Dillon,Dillon,1.3600000381469726,5,4300,PHI@BUF,PHI,BUF,,,,,,RB/FLEX
124699-90123,TE,Quintin,Quintin Morris,Morris,1.25,6,4200,JAC@IND,JAC,IND,,,,,,TE/FLEX
124699-63625,RB,Nyheim,Nyheim Miller-Hines,Miller-Hines,-0.06666666766007741,3,4200,NO@TEN,NO,TEN,,,,,,RB/FLEX
124699-112780,WR,Jamari,Jamari Thrash,Thrash,1.962499976158142,8,4200,PIT@CLE,CLE,PIT,,,,,,WR/FLEX
124699-54426,TE,Andrew,Andrew Beck,Beck,1.662500023841858,8,4200,NE@NYJ,NYJ,NE,,,,,,TE/FLEX
124699-12542,D,New Orleans,New Orleans Saints,Saints,6.666666666666667,15,4200,NO@TEN,NO,TEN,,,,,,DEF
124699-60712,TE,Foster,Foster Moreau,Moreau,1.3428570883614677,7,4200,NO@TEN,NO,TEN,O,Ankle,,,,TE/FLEX
124699-151909,WR,Dont'e,Dont'e Thornton Jr.,Thornton Jr.,1.8111110263400607,9,4200,NYG@LV,LV,NYG,,,,,,WR/FLEX
124699-87469,TE,Jelani,Jelani Woods,Woods,0,1,4200,NE@NYJ,NYJ,NE,,,,,,TE/FLEX
124699-91578,RB,Zamir,Zamir White,White,1.9666666984558105,3,4200,NYG@LV,LV,NYG,,,,,,RB/FLEX
124699-102882,WR,Anthony,Anthony Gould,Gould,0.1600000023841858,10,4200,JAC@IND,IND,JAC,Q,Foot,,,,WR/FLEX
124699-71143,TE,Kylen,Kylen Granson,Granson,0.35714285714285715,7,4200,PHI@BUF,PHI,BUF,,,,,,TE/FLEX
124699-154124,TE,Mitchell,Mitchell Evans,Evans,3.327272588556463,11,4200,SEA@CAR,CAR,SEA,,,,,,TE/FLEX
124699-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.733333269755046,6,4200,SEA@CAR,CAR,SEA,,,,,,WR/FLEX
124699-92890,WR,Cody,Cody White,White,2.0625,8,4200,SEA@CAR,SEA,CAR,,,,,,WR/FLEX
124699-86778,TE,Devin,Devin Culp,Culp,3.549999952316284,2,4200,TB@MIA,TB,MIA,,,,,,TE/FLEX
124699-201535,WR,Kameron,Kameron Johnson,Johnson,1.0466666539510092,15,4200,TB@MIA,TB,MIA,,,,,,WR/FLEX
124699-139094,WR,Jalin,Jalin Hyatt,Hyatt,0.8571428571428571,7,4200,NYG@LV,NYG,LV,,,,,,WR/FLEX
124699-138277,WR,Jalen,Jalen Brooks,Brooks,1.5333333015441895,3,4100,ARI@CIN,ARI,CIN,,,,,,WR/FLEX
124699-86113,WR,Ihmir,Ihmir Smith-Marsette,Smith-Marsette,0.4,15,4100,NYG@LV,NYG,LV,,,,,,WR/FLEX
124699-104577,WR,Gunner,Gunner Olszewski,Olszewski,0.8728571619306292,14,4100,NYG@LV,NYG,LV,,,,,,WR/FLEX
124699-90307,TE,Daniel,Daniel Bellinger,Bellinger,3.720000076293945,10,4100,NYG@LV,NYG,LV,,,,,,TE/FLEX
124699-93391,TE,Payne,Payne Durham,Durham,0.4000000059604645,4,4100,TB@MIA,TB,MIA,,,,,,TE/FLEX
124699-170188,TE,Tanner,Tanner Conner,Conner,1.9428571973528181,7,4100,NYG@LV,NYG,LV,,,,,,TE/FLEX
124699-63717,RB,Alec,Alec Ingold,Ingold,1.162500023841858,8,4100,TB@MIA,MIA,TB,,,,,,RB/FLEX
124699-12529,D,Cleveland,Cleveland Browns,Browns,6.933333333333334,15,4100,PIT@CLE,CLE,PIT,,,,,,DEF
124699-92479,TE,David,David Martin-Robinson,Martin-Robinson,1.5399999618530273,5,4100,NO@TEN,TEN,NO,,,,,,TE/FLEX
124699-90522,TE,Cameron,Cameron Latu,Latu,0,2,4100,PHI@BUF,PHI,BUF,,,,,,TE/FLEX
124699-185850,TE,Julian,Julian Hill,Hill,2.2333333757188587,9,4100,TB@MIA,MIA,TB,,,,,,TE/FLEX
124699-62994,WR,Steven,Steven Sims,Sims,0,1,4100,ARI@CIN,ARI,CIN,,,,,,WR/FLEX
124699-129560,WR,Xavier,Xavier Restrepo,Restrepo,2.799999952316284,2,4100,NO@TEN,TEN,NO,,,,,,WR/FLEX
124699-104012,WR,Ashton,Ashton Dulin,Dulin,1.9444444444444444,9,4100,JAC@IND,IND,JAC,IR,Hamstring,,,,WR/FLEX
124699-172646,RB,Trevor,Trevor Etienne,Etienne,0.6799999872843424,15,4100,SEA@CAR,CAR,SEA,,,,,,RB/FLEX
124699-87668,WR,Shedrick,Shedrick Jackson,Jackson,9,1,4100,NYG@LV,LV,NYG,,,,,,WR/FLEX
124699-61112,TE,Josiah,Josiah Deguara,Deguara,0.36666667461395264,3,4100,ARI@CIN,ARI,CIN,,,,,,TE/FLEX
124699-92882,TE,Connor,Connor Heyward,Heyward,1.6299999237060547,10,4100,PIT@CLE,PIT,CLE,,,,,,TE/FLEX
124699-72515,TE,Ian,Ian Thomas,Thomas,2.557142802647182,7,4100,NYG@LV,LV,NYG,,,,,,TE/FLEX
124699-69451,TE,Jack,Jack Stoll,Stoll,1.7000000476837158,8,4100,NO@TEN,NO,TEN,,,,,,TE/FLEX
124699-201564,TE,Cam,Cam Grandy,Grandy,0.8500000238418579,2,4100,ARI@CIN,CIN,ARI,Q,Chest,,,,TE/FLEX
124699-92166,WR,Marcus,Marcus Jones,Jones,0.8,15,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
124699-96269,RB,Owen,Owen Wright,Wright,0.30000001192092896,2,4000,TB@MIA,TB,MIA,,,,,,RB/FLEX
124699-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,PHI@BUF,BUF,PHI,,,,,,RB/FLEX
124699-110616,TE,Treyton,Treyton Welch,Welch,,0,4000,NO@TEN,NO,TEN,,,,,,TE/FLEX
124699-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,SEA@CAR,CAR,SEA,,,,,,RB/FLEX
124699-64555,WR,Calvin,Calvin Ridley,Ridley,5.971428462437221,7,4000,NO@TEN,TEN,NO,IR,Lower leg,,,,WR/FLEX
124699-88109,RB,Gary,Gary Brightwell,Brightwell,0,2,4000,ARI@CIN,CIN,ARI,,,,,,RB/FLEX
124699-152631,WR,Samori,Samori Toure,Toure,,0,4000,NO@TEN,NO,TEN,,,,,,WR/FLEX
124699-152628,TE,Thomas,Thomas Fidone II,Fidone II,,0,4000,NYG@LV,NYG,LV,IR,Foot,,,,TE/FLEX
124699-129081,RB,Ahmani,Ahmani Marshall,Marshall,,0,4000,PIT@CLE,CLE,PIT,,,,,,RB/FLEX
124699-87109,WR,Bryce,Bryce Oliver,Oliver,1.2999999523162842,1,4000,NO@TEN,TEN,NO,IR,Knee,,,,WR/FLEX
124699-72776,RB,Alexander,Alexander Mattison,Mattison,7.96000010172526,15,4000,TB@MIA,MIA,TB,IR,Neck,,,,RB/FLEX
124699-112715,WR,Joshua,Joshua Cephus,Cephus,,0,4000,JAC@IND,JAC,IND,IR,Undisclosed,,,,WR/FLEX
124699-170056,WR,Dee,Dee Williams,Williams,-0.5,12,4000,PIT@CLE,CLE,PIT,,,,,,WR/FLEX
124699-103506,TE,Nick,Nick Kallerup,Kallerup,0,3,4000,SEA@CAR,SEA,CAR,,,,,,TE/FLEX
124699-103511,WR,Devaughn,Devaughn Vele,Vele,5.977777693006727,9,4000,NO@TEN,NO,TEN,IR,Shoulder,,,,WR/FLEX
124699-155733,RB,Montrell,Montrell Johnson Jr.,Johnson Jr.,,0,4000,SEA@CAR,CAR,SEA,,,,,,RB/FLEX
124699-114787,RB,Terrell,Terrell Jennings,Jennings,2.449999968210856,6,4000,NE@NYJ,NE,NYJ,IR,Concussion,,,,RB/FLEX
124699-169067,TE,Bryce,Bryce Pierre,Pierre,,0,4000,SEA@CAR,CAR,SEA,,,,,,TE/FLEX
124699-68714,TE,Ko,Ko Kieft,Kieft,0,1,4000,TB@MIA,TB,MIA,IR,Leg,,,,TE/FLEX
124699-79980,TE,Eric,Eric Saubert,Saubert,1.274999976158142,4,4000,SEA@CAR,SEA,CAR,,,,,,TE/FLEX
124699-46200,TE,Daniel,Daniel Brunskill,Brunskill,0,1,4000,TB@MIA,MIA,TB,,,,,,TE/FLEX
124699-129147,WR,John,John Saunders Jr.,Saunders Jr.,,0,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
124699-68730,TE,Sean,Sean McKeon,McKeon,,0,4000,JAC@IND,IND,JAC,,,,,,TE/FLEX
124699-94345,TE,Cole,Cole Turner,Turner,,0,4000,NO@TEN,TEN,NO,,,,,,TE/FLEX
124699-95370,TE,Ryan,Ryan Miller,Miller,1.4857142312186105,7,4000,NYG@LV,NYG,LV,,,,,,TE/FLEX
124699-103564,WR,Garrett,Garrett Wilson,Wilson,11.642857142857142,7,4000,NE@NYJ,NYJ,NE,IR,Knee,,,,WR/FLEX
124699-89230,RB,Cam,Cam Akers,Akers,3.5899999141693115,2,4000,SEA@CAR,SEA,CAR,,,,,,RB/FLEX
124699-152717,WR,Beaux,Beaux Collins,Collins,1.1666666666666667,3,4000,NYG@LV,NYG,LV,IR,Concussion,,,,WR/FLEX
124699-94363,WR,Elijah,Elijah Cooks,Cooks,,0,4000,NO@TEN,NO,TEN,,,,,,WR/FLEX
124699-62628,WR,DeAndre,DeAndre Carter,Carter,0,4,4000,PIT@CLE,CLE,PIT,IR,Knee,,,,WR/FLEX
124699-151726,TE,Robbie,Robbie Ouzts,Ouzts,0,1,4000,SEA@CAR,SEA,CAR,,,,,,TE/FLEX
124699-201903,WR,Coleman,Coleman Owen,Owen,0,2,4000,JAC@IND,IND,JAC,,,,,,WR/FLEX
124699-86203,WR,Justin,Justin Shorter,Shorter,0,1,4000,NYG@LV,LV,NYG,,,,,,WR/FLEX
124699-151737,TE,E.J.,E.J. Jenkins,Jenkins,2.3999999364217124,3,4000,PHI@BUF,PHI,BUF,,,,,,TE/FLEX
124699-65724,RB,JaMycal,JaMycal Hasty,Hasty,2.1636362942782315,11,4000,TB@MIA,MIA,TB,,,,,,RB/FLEX
124699-131266,RB,Lan,Lan Larison,Larison,,0,4000,NE@NYJ,NE,NYJ,IR,Foot,,,,RB/FLEX
124699-70859,TE,Albert,Albert Okwuegbunam Jr.,Okwuegbunam Jr.,6.099999904632568,1,4000,NYG@LV,LV,NYG,,,,,,TE/FLEX
124699-149708,TE,Zach,Zach Davidson,Davidson,0.5,2,4000,NYG@LV,NYG,LV,,,,,,TE/FLEX
124699-112850,RB,Michael,Michael Wiley,Wiley,,0,4000,TB@MIA,TB,MIA,,,,,,RB/FLEX
124699-151761,WR,Malik,Malik Nabers,Nabers,12.774999618530273,4,4000,NYG@LV,NYG,LV,IR,Knee - acl,,,,WR/FLEX
124699-104661,TE,Patrick,Patrick Herbert,Herbert,,0,4000,JAC@IND,JAC,IND,,,,,,TE/FLEX
124699-25813,WR,Phillip,Phillip Dorsett II,Dorsett II,,0,4000,NYG@LV,LV,NYG,,,,,,WR/FLEX
124699-95455,WR,D.J.,D.J. Montgomery,Montgomery,,0,4000,JAC@IND,IND,JAC,IR,Undisclosed,,,,WR/FLEX
124699-226525,WR,Chandler,Chandler Brayboy,Brayboy,,0,4000,JAC@IND,JAC,IND,,,,,,WR/FLEX
124699-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,8.800000190734863,1,4000,NO@TEN,TEN,NO,,,,,,WR/FLEX
124699-170208,WR,Kaden,Kaden Davis,Davis,0,1,4000,PIT@CLE,CLE,PIT,,,,,,WR/FLEX
124699-169185,WR,Jamaal,Jamaal Pritchett,Pritchett,,0,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
124699-170214,WR,Dennis,Dennis Houston,Houston,,0,4000,TB@MIA,TB,MIA,,,,,,WR/FLEX
124699-130276,WR,Mason,Mason Kinsey,Kinsey,0.949999988079071,2,4000,NO@TEN,TEN,NO,,,,,,WR/FLEX
124699-12526,D,Buffalo,Buffalo Bills,Bills,6.666666666666667,15,4000,PHI@BUF,BUF,PHI,,,,,,DEF
124699-110834,WR,Tahj,Tahj Washington,Washington,-0.4000000059604645,1,4000,TB@MIA,MIA,TB,,,,,,WR/FLEX
124699-61693,TE,Danny,Danny Pinter,Pinter,0,1,4000,JAC@IND,IND,JAC,,,,,,TE/FLEX
124699-71935,WR,Kendric,Kendric Pryor,Pryor,1.399999976158142,1,4000,ARI@CIN,CIN,ARI,,,,,,WR/FLEX
124699-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,1.1375000476837158,8,4000,TB@MIA,MIA,TB,,,,,,RB/FLEX
124699-91401,WR,Ronnie,Ronnie Bell,Bell,0.6400000095367432,5,4000,NO@TEN,NO,TEN,,,,,,WR/FLEX
124699-174355,WR,Jeremiah,Jeremiah Webb,Webb,,0,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
124699-157975,TE,Keleki,Keleki Latu,Latu,0.8999999761581421,1,4000,PHI@BUF,BUF,PHI,,,,,,TE/FLEX
124699-129302,WR,Stephen,Stephen Gosnell,Gosnell,,0,4000,PHI@BUF,BUF,PHI,,,,,,WR/FLEX
124699-41305,WR,Zay,Zay Jones,Jones,4.049999872843425,6,4000,ARI@CIN,ARI,CIN,IR,Achilles,,,,WR/FLEX
124699-154971,RB,Devin,Devin Neal,Neal,5.722222222222222,9,4000,NO@TEN,NO,TEN,IR,Hamstring,,,,RB/FLEX
124699-89437,WR,Tim,Tim Jones,Jones,1,2,4000,JAC@IND,JAC,IND,,,,,,WR/FLEX
124699-137567,TE,Jalin,Jalin Conyers,Conyers,,0,4000,TB@MIA,MIA,TB,IR,Leg,,,,TE/FLEX
124699-133478,WR,Arian,Arian Smith,Smith,0.8000000173395331,11,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
124699-153957,TE,Zaire,Zaire Mitchell-Paden,Mitchell-Paden,0.9000000158945719,3,4000,NO@TEN,NO,TEN,Q,Knee,,,,TE/FLEX
124699-151914,TE,Moliki,Moliki Matavao,Matavao,,0,4000,NO@TEN,NO,TEN,,,,,,TE/FLEX
124699-90483,TE,Bernhard,Bernhard Raimann,Raimann,0,2,4000,JAC@IND,IND,JAC,,,,,,TE/FLEX
124699-114054,WR,Dalen,Dalen Cambre,Cambre,0,2,4000,NYG@LV,NYG,LV,,,,,,WR/FLEX
124699-64905,WR,Trenton,Trenton Irwin,Irwin,0.5,6,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
124699-183693,WR,Da'Quan,Da'Quan Felton,Felton,,0,4000,NYG@LV,NYG,LV,IR,Undisclosed,,,,WR/FLEX
124699-92573,TE,Travis,Travis Vokolek,Vokolek,0,1,4000,ARI@CIN,ARI,CIN,IR,Neck,,,,TE/FLEX
124699-114079,TE,Hayden,Hayden Rucci,Rucci,,0,4000,TB@MIA,MIA,TB,,,,,,TE/FLEX
124699-93600,WR,Bryce,Bryce Ford-Wheaton,Ford-Wheaton,0,1,4000,NYG@LV,NYG,LV,IR,Achilles,,,,WR/FLEX
124699-90533,RB,Jerome,Jerome Ford,Ford,2.353846183189979,13,4000,PIT@CLE,CLE,PIT,IR,Shoulder,,,,RB/FLEX
124699-60838,WR,Andre,Andre Baccellia,Baccellia,0.44999998807907104,4,4000,ARI@CIN,ARI,CIN,IR,Neck,,,,WR/FLEX
124699-53681,WR,Tyreek,Tyreek Hill,Hill,11.5,4,4000,TB@MIA,MIA,TB,IR,Knee - acl,,,,WR/FLEX
124699-40371,TE,Johnny,Johnny Mundt,Mundt,1.5,9,4000,JAC@IND,JAC,IND,,,,,,TE/FLEX
124699-133558,WR,Luke,Luke Floriea,Floriea,,0,4000,PIT@CLE,CLE,PIT,,,,,,WR/FLEX
124699-114109,WR,Ainias,Ainias Smith,Smith,2.839999961853027,5,4000,SEA@CAR,CAR,SEA,,,,,,WR/FLEX
124699-169410,RB,Quinshon,Quinshon Judkins,Judkins,11.414285932268415,14,4000,PIT@CLE,CLE,PIT,IR,Ankle,,,,RB/FLEX
124699-206276,WR,Jaden,Jaden Smith,Smith,,0,4000,TB@MIA,TB,MIA,IR,Undisclosed,,,,WR/FLEX
124699-102902,WR,Trey,Trey Palmer,Palmer,2.085714340209961,14,4000,NO@TEN,NO,TEN,IR,Ankle,,,,WR/FLEX
124699-156152,WR,Tejhaun,Tejhaun Palmer,Palmer,,0,4000,ARI@CIN,ARI,CIN,,,,,,WR/FLEX
124699-89613,WR,Simi,Simi Fehoko,Fehoko,0,1,4000,ARI@CIN,ARI,CIN,IR,Wrist,,,,WR/FLEX
124699-201230,RB,Dylan,Dylan Laube,Laube,0.27999998728434244,15,4000,NYG@LV,LV,NYG,,,,,,RB/FLEX
124699-102928,RB,Eric,Eric Gray,Gray,0,1,4000,NYG@LV,NYG,LV,,,,,,RB/FLEX
124699-128535,TE,Maximilian,Maximilian Mang,Mang,,0,4000,NYG@LV,NYG,LV,,,,,,TE/FLEX
124699-89627,WR,Brycen,Brycen Tremayne,Tremayne,1.9299999237060548,10,4000,SEA@CAR,CAR,SEA,,,,,,WR/FLEX
124699-73247,RB,Kene,Kene Nwangwu,Nwangwu,0.75,8,4000,NE@NYJ,NYJ,NE,,,,,,RB/FLEX
124699-185889,TE,Tanner,Tanner Taula,Taula,,0,4000,TB@MIA,TB,MIA,,,,,,TE/FLEX
124699-60981,TE,Charlie,Charlie Heck,Heck,,0,4000,TB@MIA,TB,MIA,,,,,,TE/FLEX
124699-114231,RB,George,George Holani,Holani,1.5333333545260959,9,4000,SEA@CAR,SEA,CAR,IR,Hamstring,,,,RB/FLEX
124699-226875,WR,Ja'seem,Ja'seem Reed,Reed,,0,4000,SEA@CAR,CAR,SEA,,,,,,WR/FLEX
124699-173631,RB,Dante,Dante Miller,Miller,,0,4000,NYG@LV,NYG,LV,,,,,,RB/FLEX
124699-226878,TE,Carter,Carter Runyon,Runyon,0.26666667064030963,3,4000,NYG@LV,LV,NYG,,,,,,TE/FLEX
124699-87634,TE,Blake,Blake Whiteheart,Whiteheart,0.23333332935969034,6,4000,PIT@CLE,CLE,PIT,,,,,,TE/FLEX
124699-18009,TE,Chris,Chris Manhertz,Manhertz,0.6000000238418579,2,4000,NYG@LV,NYG,LV,,,,,,TE/FLEX
124699-152159,WR,Bryson,Bryson Green,Green,,0,4000,ARI@CIN,ARI,CIN,,,,,,WR/FLEX
124699-138854,WR,Ke'Shawn,Ke'Shawn Williams,Williams,-0.21111110846201578,9,4000,ARI@CIN,CIN,ARI,,,,,,WR/FLEX
124699-88685,WR,Austin,Austin Trammell,Trammell,1.0166666507720947,6,4000,JAC@IND,JAC,IND,,,,,,WR/FLEX
124699-206447,RB,Max,Max Hurleman,Hurleman,,0,4000,PIT@CLE,PIT,CLE,,,,,,RB/FLEX
124699-94831,RB,Deneric,Deneric Prince,Prince,,0,4000,NE@NYJ,NE,NYJ,IR,Undisclosed,,,,RB/FLEX
124699-56947,TE,Chris,Chris Myarick,Myarick,,0,4000,TB@MIA,MIA,TB,,,,,,TE/FLEX
124699-86646,RB,Trey,Trey Sermon,Sermon,0,1,4000,PIT@CLE,PIT,CLE,,,,,,RB/FLEX
124699-201342,RB,Chris,Chris Collier,Collier,0.2166666587193807,6,4000,NYG@LV,LV,NYG,,,,,,RB/FLEX
124699-135812,WR,Quentin,Quentin Skinner,Skinner,,0,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
124699-87690,TE,Sal,Sal Cannella,Cannella,,0,4000,PIT@CLE,CLE,PIT,,,,,,TE/FLEX
124699-94864,RB,Jashaun,Jashaun Corbin,Corbin,,0,4000,NE@NYJ,NE,NYJ,,,,,,RB/FLEX
124699-64147,WR,Britain,Britain Covey,Covey,0,4,4000,PHI@BUF,PHI,BUF,,,,,,WR/FLEX
124699-110230,RB,Kenny,Kenny McIntosh,McIntosh,2.322222179836697,9,4000,SEA@CAR,SEA,CAR,IR,Knee - acl,,,,RB/FLEX
124699-136857,RB,Ja'Quinden,Ja'Quinden Jackson,Jackson,,0,4000,JAC@IND,JAC,IND,,,,,,RB/FLEX
124699-155293,RB,DJ,DJ Giddens,Giddens,1.649999976158142,4,4000,JAC@IND,IND,JAC,,,,,,RB/FLEX
124699-86692,TE,Thomas,Thomas Odukoya,Odukoya,,0,4000,NE@NYJ,NE,NYJ,O,Undisclosed,,,,TE/FLEX
124699-128681,TE,Caden,Caden Prieskorn,Prieskorn,,0,4000,PIT@CLE,CLE,PIT,,,,,,TE/FLEX
124699-85672,WR,Terrace,Terrace Marshall,Marshall,1.1199999809265138,5,4000,PHI@BUF,PHI,BUF,,,,,,WR/FLEX
124699-94888,TE,Messiah,Messiah Swinson,Swinson,,0,4000,ARI@CIN,ARI,CIN,,,,,,TE/FLEX
124699-152232,WR,Jordan,Jordan Moore,Moore,,0,4000,ARI@CIN,CIN,ARI,,,,,,WR/FLEX
124699-88752,WR,Charlie,Charlie Jones,Jones,0.46153846153846156,13,4000,ARI@CIN,CIN,ARI,Q,Ankle,,,,WR/FLEX
124699-71352,WR,Mecole,Mecole Hardman Jr.,Hardman Jr.,-1,2,4000,PHI@BUF,BUF,PHI,,,,,,WR/FLEX
124699-152258,TE,Elijah,Elijah Arroyo,Arroyo,2.2615384321946363,13,4000,SEA@CAR,SEA,CAR,IR,Knee,,,,TE/FLEX
124699-110274,WR,Bub,Bub Means,Means,5.574999809265137,4,4000,NO@TEN,NO,TEN,IR,Lower leg,,,,WR/FLEX
124699-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,2.2142857142857144,7,4000,PIT@CLE,PIT,CLE,,,,,,WR/FLEX
124699-193226,TE,Mason,Mason Pline,Pline,,0,4000,NO@TEN,NO,TEN,IR,Upper body,,,,TE/FLEX
124699-158412,RB,Braelon,Braelon Allen,Allen,3.575000047683716,4,4000,NE@NYJ,NYJ,NE,IR,Knee - mcl,,,,RB/FLEX
124699-142042,RB,Trey,Trey Benson,Benson,7.224999904632568,4,4000,ARI@CIN,ARI,CIN,IR,Knee - meniscus,,,,RB/FLEX
